0, -0.00205902, -0.00618611, -0.0103485, -0.0145706, -0.0188767, -0.0232917, -0.0278411, -0.0325512, -0.0374491, -0.0425623, -0.04792, -0.0549153, -0.0635779, -0.0726084, -0.0820574, -0.0919794, -0.102432, -0.113474, -0.125171, -0.137588, -0.150798, -0.164877, -0.179905, -0.19597, -0.213162, -0.231562, -0.251267, -0.279335, -0.315655, -0.353818, -0.394008, -0.436456, -0.481402, -0.529106, -0.579768, -0.633108, -0.699561, -0.876195, 0, 
0, 0.0028027, 0.00540133, 0.00826678, 0.0107623, 0.0137706, 0.0160843, 0.019313, 0.0213673, 0.024896, 0.0266065, 0.0305287, 0.031784, 0.0308093, 0.0314774, 0.031146, 0.0310904, 0.0316101, 0.0305145, 0.0323425, 0.0295687, 0.0335723, 0.0279685, 0.0356464, 0.0252985, 0.0390522, 0.0209993, 0.0444177, 0.0143798, 0.0253174, -0.0221525, 0.00907778, -0.0617873, -0.0035371, -0.105827, -0.0106751, -0.156781, -0.00896642, -0.219159, 0, 
0, 0.00325765, 0.00539986, 0.00872607, 0.010751, 0.0142481, 0.016042, 0.0198395, 0.0212513, 0.0255284, 0.0263428, 0.031361, 0.031256, 0.0319834, 0.0305167, 0.0328573, 0.0294747, 0.0341053, 0.0279767, 0.0359025, 0.025825, 0.0384701, 0.0227734, 0.0420796, 0.0185253, 0.0470532, 0.0127328, 0.053764, 0.00499997, 0.0354387, -0.0318412, 0.0189346, -0.0705991, 0.00485917, -0.112661, -0.00469348, -0.160848, -0.00602582, -0.219984, 0, 
0, 0.00394477, 0.0053817, 0.00945089, 0.0106741, 0.0150546, 0.0158585, 0.0207798, 0.0209042, 0.026665, 0.0257639, 0.0327676, 0.0303666, 0.0337425, 0.0292329, 0.035051, 0.0277194, 0.0368027, 0.0256925, 0.0391453, 0.0229894, 0.0422576, 0.019414, 0.0463547, 0.0147309, 0.0516939, 0.00865869, 0.0585833, 0.000864258, 0.0401794, -0.0357262, 0.0232272, -0.0738382, 0.00833182, -0.11494, -0.00229079, -0.161971, -0.00484875, -0.219816, 0, 
0, 0.00500401, 0.00536635, 0.0105422, 0.0106091, 0.0162133, 0.0157082, 0.0220419, 0.0206327, 0.0280658, 0.0253366, 0.0343409, 0.0297507, 0.035519, 0.0284016, 0.0370519, 0.0266585, 0.0390343, 0.0244043, 0.041596, 0.0214955, 0.0448955, 0.017757, 0.0491265, 0.0129741, 0.054527, 0.00688298, 0.0613899, -0.000836765, 0.0428562, -0.0372289, 0.0256238, -0.0749741, 0.0102814, -0.115561, -0.000913203, -0.161968, -0.00414899, -0.219072, 0, 
0, 0.00621932, 0.00536057, 0.0117707, 0.0105817, 0.0174722, 0.0156417, 0.0233483, 0.0205106, 0.0294356, 0.0251438, 0.0357881, 0.0294745, 0.0370546, 0.028034, 0.0386796, 0.0262002, 0.040749, 0.0238651, 0.0433835, 0.020894, 0.0467327, 0.0171201, 0.050983, 0.0123354, 0.0563668, 0.00627993, 0.0631751, -0.00136638, 0.0445469, -0.037636, 0.0271541, -0.0751742, 0.0115558, -0.11546, 1.67609e-05, -0.161478, -0.00365847, -0.218079, 0, 
0, 0.00736673, 0.00536168, 0.0129177, 0.0105814, 0.0186229, 0.0156351, 0.0245081, 0.0204921, 0.0306102, 0.0251079, 0.0369826, 0.0294162, 0.0382734, 0.0279507, 0.0399228, 0.0260944, 0.0420117, 0.0237438, 0.0446565, 0.0207683, 0.0480034, 0.0170041, 0.0522363, 0.0122448, 0.0575868, 0.00623025, 0.0643472, -0.00136213, 0.0456586, -0.0375608, 0.0281764, -0.074982, 0.012428, -0.115084, 0.000671088, -0.160847, -0.00330362, -0.217093, 0, 
0, 0.00832935, 0.00536597, 0.0138734, 0.0105941, 0.0195693, 0.0156575, 0.0254447, 0.0205241, 0.0315377, 0.0251482, 0.0379026, 0.029463, 0.0391878, 0.0280031, 0.040831, 0.0261541, 0.0429109, 0.0238147, 0.045542, 0.0208559, 0.048869, 0.0171148, 0.0530755, 0.0123851, 0.0583936, 0.00640517, 0.0651178, -0.00115048, 0.0463921, -0.0373092, 0.0288613, -0.0746649, 0.0130245, -0.114654, 0.00112843, -0.160248, -0.00305063, -0.216246, 0, 
0, 0.00907813, 0.00537102, 0.0146134, 0.0106105, 0.0202958, 0.0156891, 0.026155, 0.0205726, 0.0322305, 0.0252144, 0.038578, 0.0295463, 0.0398464, 0.028103, 0.0414726, 0.0262717, 0.0435341, 0.0239517, 0.0461445, 0.0210149, 0.0494484, 0.0172981, 0.0536295, 0.0125944, 0.0589211, 0.00664102, 0.0656195, -0.000890315, 0.0468714, -0.0370272, 0.0293149, -0.0743468, 0.0134265, -0.114266, 0.00144197, -0.15975, -0.00287455, -0.215577, 0, 
0, 0.00963135, 0.00537563, 0.0151585, 0.010626, 0.0208278, 0.0157195, 0.0266705, 0.0206206, 0.0327278, 0.025281, 0.0390565, 0.0296315, 0.0403065, 0.0282067, 0.041914, 0.0263943, 0.0439563, 0.0240939, 0.0465467, 0.0211775, 0.0498299, 0.0174816, 0.05399, 0.0127987, 0.0592614, 0.00686457, 0.0659419, -0.000650939, 0.0471805, -0.0367761, 0.0296109, -0.0740763, 0.0136928, -0.113954, 0.00165263, -0.159366, -0.0027548, -0.215077, 0, 
0, 0.0100253, 0.00537937, 0.0155457, 0.0106388, 0.0212039, 0.015745, 0.0270326, 0.0206611, 0.0330743, 0.0253376, 0.0393866, 0.0297046, 0.0406202, 0.0282961, 0.0422114, 0.0265001, 0.0442371, 0.0242164, 0.0468107, 0.0213167, 0.0500773, 0.0176373, 0.0542214, 0.0129698, 0.0594782, 0.00704927, 0.0661464, -0.000456041, 0.0473772, -0.0365751, 0.0298012, -0.0738653, 0.0138663, -0.113718, 0.00179168, -0.159084, -0.00267493, -0.21472, 0, 
0, 0.010298, 0.0053822, 0.0158134, 0.0106486, 0.0214631, 0.0157647, 0.0272808, 0.0206925, 0.0333101, 0.0253818, 0.0396094, 0.0297618, 0.0408301, 0.0283663, 0.0424082, 0.0265834, 0.0444209, 0.0243126, 0.0469816, 0.0214256, 0.0502357, 0.0177584, 0.0543681, 0.0131021, 0.0596145, 0.00719087, 0.0662747, -0.000307942, 0.0475008, -0.036424, 0.0299221, -0.0737092, 0.0139779, -0.113547, 0.00188208, -0.158885, -0.00262253, -0.21447, 0, 
0, 0.0104829, 0.00538426, 0.0159945, 0.0106558, 0.0216379, 0.0157791, 0.0274476, 0.0207156, 0.0334677, 0.0254145, 0.0397573, 0.0298042, 0.0409682, 0.0284184, 0.0425366, 0.0266452, 0.0445396, 0.0243841, 0.0470909, 0.0215064, 0.0503359, 0.0178478, 0.05446, 0.0131993, 0.0596993, 0.00729436, 0.0663542, -0.000200357, 0.0475777, -0.036315, 0.029998, -0.073598, 0.0140487, -0.113427, 0.00194008, -0.158747, -0.00258861, -0.214301, 0, 
0, 0.010606, 0.00538571, 0.016115, 0.0106608, 0.0217539, 0.0157893, 0.0275578, 0.0207321, 0.0335713, 0.0254377, 0.039854, 0.0298345, 0.0410579, 0.0284557, 0.0426193, 0.0266895, 0.0446154, 0.0244352, 0.04716, 0.021564, 0.0503987, 0.0179115, 0.0545171, 0.0132682, 0.0597516, 0.00736749, 0.066403, -0.000124671, 0.047625, -0.0362388, 0.0300451, -0.0735208, 0.0140932, -0.113345, 0.00197688, -0.158654, -0.00256693, -0.214187, 0, 
0, 0.0106867, 0.0053867, 0.0161939, 0.0106643, 0.0218298, 0.0157964, 0.0276297, 0.0207434, 0.0336386, 0.0254539, 0.0399165, 0.0298555, 0.0411155, 0.0284816, 0.042672, 0.0267202, 0.0446633, 0.0244707, 0.0472032, 0.021604, 0.0504376, 0.0179556, 0.0545522, 0.0133159, 0.0597835, 0.00741787, 0.0664327, -7.27036e-05, 0.0476538, -0.0361866, 0.0300741, -0.0734685, 0.0141209, -0.11329, 0.002, -0.158592, -0.0025532, -0.214113, 0, 
0, 0.0107391, 0.00538737, 0.016245, 0.0106666, 0.0218788, 0.0158012, 0.027676, 0.0207512, 0.0336819, 0.0254648, 0.0399564, 0.0298698, 0.041152, 0.0284992, 0.0427052, 0.0267412, 0.0446932, 0.0244948, 0.0472301, 0.0216312, 0.0504615, 0.0179855, 0.0545735, 0.0133481, 0.0598028, 0.00745189, 0.0664506, -3.77057e-05, 0.0476712, -0.0361516, 0.0300917, -0.0734335, 0.0141379, -0.113253, 0.00201434, -0.158551, -0.00254463, -0.214064, 0, 
0, 0.0107726, 0.00538781, 0.0162777, 0.0106682, 0.0219101, 0.0158043, 0.0277056, 0.0207563, 0.0337093, 0.0254721, 0.0399816, 0.0298793, 0.041175, 0.028511, 0.042726, 0.0267552, 0.0447118, 0.024511, 0.0472465, 0.0216493, 0.0504761, 0.0180055, 0.0545864, 0.0133696, 0.0598143, 0.00747451, 0.0664612, -1.44956e-05, 0.0476816, -0.0361285, 0.0301024, -0.0734105, 0.0141483, -0.11323, 0.00202321, -0.158525, -0.00253928, -0.214033, 0, 
