0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886689, 0.0886687, 0.0886687, 0.0886687, 0.0886687, 0.0886687, 0.0886687, 0.0886687, 0.0886687, 0.0886687, 0.0886687, 0.0886687, 0.0886687, 
0.0886286, 0.0886286, 0.0886286, 0.0886286, 0.0886286, 0.0886286, 0.0886286, 0.0886286, 0.0886286, 0.0886286, 0.0886286, 0.0886286, 0.0886285, 0.0886285, 0.0886285, 0.0886285, 0.0886285, 0.0886285, 0.0886285, 0.0886285, 0.0886285, 0.0886285, 0.0886285, 0.0886285, 0.0886285, 0.0886285, 0.0886285, 0.0886285, 0.0886284, 0.0886284, 0.0886284, 0.0886284, 0.0886284, 0.0886284, 0.0886284, 0.0886284, 0.0886284, 0.0886284, 0.0886284, 0.0886284, 
0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885991, 0.0885989, 0.0885989, 0.0885989, 0.0885989, 0.0885989, 0.0885989, 0.0885989, 0.0885989, 0.0885989, 0.0885989, 0.0885989, 0.0885989, 
0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885776, 0.0885775, 0.0885775, 0.0885774, 0.0885774, 0.0885774, 0.0885774, 0.0885774, 0.0885774, 0.0885774, 0.0885774, 0.0885774, 0.0885774, 0.0885774, 0.0885774, 
0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885619, 0.0885618, 0.0885618, 0.0885618, 0.0885618, 0.0885617, 0.0885617, 0.0885617, 0.0885617, 0.0885617, 0.0885617, 0.0885617, 0.0885617, 0.0885617, 0.0885617, 0.0885617, 0.0885617, 
0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885504, 0.0885502, 0.0885502, 0.0885502, 0.0885502, 0.0885502, 0.0885502, 0.0885502, 0.0885502, 0.0885502, 0.0885502, 0.0885502, 0.0885502, 
0.0885421, 0.0885421, 0.0885421, 0.0885421, 0.0885421, 0.0885421, 0.0885421, 0.0885421, 0.0885421, 0.0885421, 0.0885421, 0.0885421, 0.088542, 0.088542, 0.088542, 0.088542, 0.088542, 0.088542, 0.088542, 0.088542, 0.088542, 0.088542, 0.088542, 0.088542, 0.088542, 0.088542, 0.088542, 0.088542, 0.0885419, 0.0885419, 0.0885419, 0.0885419, 0.0885419, 0.0885419, 0.0885419, 0.0885419, 0.0885419, 0.0885419, 0.0885419, 0.0885419, 
0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885359, 0.0885358, 0.0885358, 0.0885358, 0.0885357, 0.0885357, 0.0885357, 0.0885357, 0.0885357, 0.0885357, 0.0885357, 0.0885357, 0.0885357, 
0.0885315, 0.0885315, 0.0885315, 0.0885315, 0.0885315, 0.0885315, 0.0885315, 0.0885315, 0.0885315, 0.0885315, 0.0885315, 0.0885315, 0.0885315, 0.0885314, 0.0885314, 0.0885314, 0.0885314, 0.0885314, 0.0885314, 0.0885314, 0.0885314, 0.0885314, 0.0885314, 0.0885314, 0.0885314, 0.0885314, 0.0885314, 0.0885314, 0.0885313, 0.0885313, 0.0885313, 0.0885313, 0.0885313, 0.0885313, 0.0885313, 0.0885313, 0.0885313, 0.0885313, 0.0885313, 0.0885313, 
0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.0885282, 0.088528, 0.088528, 0.088528, 0.088528, 0.088528, 0.088528, 0.088528, 0.088528, 0.088528, 0.088528, 0.088528, 0.088528, 
0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885258, 0.0885257, 0.0885256, 0.0885256, 0.0885256, 0.0885256, 0.0885256, 0.0885256, 0.0885256, 0.0885256, 0.0885256, 0.0885256, 0.0885256, 
0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.0885241, 0.088524, 0.088524, 0.088524, 0.088524, 0.0885239, 0.0885239, 0.0885239, 0.0885239, 0.0885239, 0.0885239, 0.0885239, 0.0885239, 0.0885239, 0.0885239, 0.0885239, 0.0885239, 
0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885228, 0.0885226, 0.0885226, 0.0885226, 0.0885226, 0.0885226, 0.0885226, 0.0885226, 0.0885226, 0.0885226, 0.0885226, 0.0885226, 0.0885226, 
0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885219, 0.0885218, 0.0885218, 0.0885218, 0.0885217, 0.0885217, 0.0885217, 0.0885217, 0.0885217, 0.0885217, 0.0885217, 0.0885217, 0.0885217, 0.0885217, 0.0885217, 0.0885217, 
